Time (s);Axial;Horizontal;Vertical
1.85297619;-0.013785498;-0.014849578;-0.003758616
1.853174603;0.018970462;-0.012876366;0.000647062
1.853373016;0.009604817;-0.014767279;0.011908584
1.853571429;-0.002961961;-0.009110954;-0.008549518
1.853769841;0.000667969;0.007098838;0.007402712
1.853968254;-0.00390785;-0.009080191;0.006517583
1.854166667;0.010705849;-0.0053216;-0.00718779
1.854365079;0.005845016;0.004889659;0.009378487
1.854563492;-0.003974015;0.000689334;0.014411026
1.854761905;0.00098067;0.003728996;0.000270599
1.854960317;-0.002430575;-0.012343523;-0.005043334
1.85515873;0.000115937;0.000592957;0.014799887
1.855357143;-0.002125894;0.004301324;0.009686404
1.855555556;9.40768E-05;-0.002025888;-0.001295752
1.855753968;-0.001980571;-0.010593925;-0.006504423
1.855952381;-0.000123991;0.003476463;0.006214553
1.856150794;-0.002101766;0.003541432;0.00107401
1.856349206;0.000508474;-0.005962484;-0.01720751
1.856547619;-0.003437036;-0.007993039;0.002856189
1.856746032;0.009524109;0.00635096;-0.006910867
1.856944444;0.016403781;-0.000350688;0.000298375
1.857142857;0.014949689;0.004345111;-0.00572396
1.85734127;0.002158506;0.000719237;-0.000265128
1.857539683;-0.003177425;0.003426849;-0.005640632
1.857738095;-0.014397809;0.001610945;8.5586E-05
1.857936508;-0.001771649;0.002535171;-0.006609804
1.858134921;-0.000101378;0.003013927;0.003327363
1.858333333;-0.002190983;-0.002068081;0.009953552
1.858531746;0.000465943;-0.011570268;0.022799903
1.858730159;-0.002684003;0.006852794;0.015947276
1.858928571;0.000941357;-0.001046118;0.000107342
1.859126984;-0.003730992;0.005223322;0.011115008
1.859325397;0.003485242;-0.000541282;-0.011717624
1.85952381;-0.017584016;0.005851387;0.01528638
1.859722222;0.010539597;-0.013334294;-0.002848393
1.859920635;-0.011399688;0.000858001;-0.00090409
1.860119048;-0.004478497;0.002420041;0.00890308
1.86031746;0.001598982;0.002513266;0.00106191
1.860515873;0.014142478;0.001891221;-0.007967478
1.860714286;-0.005093125;0.002832818;0.005556875
1.860912698;0.007622289;0.001778278;0.005702906
1.861111111;0.003858837;0.00285213;0.0006293
1.861309524;-0.015880959;0.00151015;-0.015507168
